l1,l2,y
C1=CC=CC=C1,COC1=CC=CC=C1O,1
C1=CC=CC=C1,CCN(CC)C(=O)C1=CC=CC=C1,1
C1=CC=CC=C1,CNC(=O)C1=CC=CC=C1,1
C1CCCCC1,C1=CC=C(C=C1)O,1
C1CCCCC1,CCN(CC)CC,1
C1CCCCC1,CCOC(=O)C,1
C1CCCCC1,C(CN)O,1
C1CCCCC1,CC(C)O,1
C1CCCCC1,CCOC,1
C1CCCCC1,COC(=O)C,1
C1CCCCC1,CC(=O)N,1
C1CCCCC1,CC(C)C(=O)O,1
C1CCCCC1,CC(C)C,1
C1CCCCC1,CC1=CC=CC=C1,1
C1CCCCC1,CC(=O)OC1=CC=CC=C1C(=O)O,1
C1CCCCC1,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
C1CCCCC1,CCOC(=O)C1=CC=CC=C1,1
C1CCCCC1,CC(C)CO,1
C1CCCCC1,CC(C)CC,1
C1CCCCC1,C1=CC=C2C(=C1)C=CC=C2,1
C1CCCCC1,COC1=CC=CC=C1O,1
C1CCCCC1,CCN(CC)C(=O)C1=CC=CC=C1,1
C1CCCCC1,CNC(=O)C1=CC=CC=C1,1
C1=CC=C(C=C1)O,CCN(CC)CC,1
C1=CC=C(C=C1)O,CCOC(=O)C,1
C1=CC=C(C=C1)O,C(CN)O,1
C1=CC=C(C=C1)O,CC(C)O,1
C1=CC=C(C=C1)O,CCOC,1
C1=CC=C(C=C1)O,COC(=O)C,1
C1=CC=C(C=C1)O,CC(=O)N,1
C1=CC=C(C=C1)O,CC(C)C(=O)O,1
C1=CC=C(C=C1)O,CC(C)C,1
C1=CC=C(C=C1)O,CC1=CC=CC=C1,1
C1=CC=C(C=C1)O,CC(=O)OC1=CC=CC=C1C(=O)O,1
C1=CC=C(C=C1)O,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
C1=CC=C(C=C1)O,CCOC(=O)C1=CC=CC=C1,1
C1=CC=C(C=C1)O,CC(C)CO,1
C1=CC=C(C=C1)O,CC(C)CC,1
C1=CC=C(C=C1)O,C1=CC=C2C(=C1)C=CC=C2,1
C1=CC=C(C=C1)O,COC1=CC=CC=C1O,1
C1=CC=C(C=C1)O,CCN(CC)C(=O)C1=CC=CC=C1,1
C1=CC=C(C=C1)O,CNC(=O)C1=CC=CC=C1,1
CCN(CC)CC,CCOC(=O)C,1
CCN(CC)CC,C(CN)O,1
CCN(CC)CC,CC(C)O,1
CCN(CC)CC,CCOC,1
CCN(CC)CC,COC(=O)C,1
CCN(CC)CC,CC(=O)N,1
CCN(CC)CC,CC(C)C(=O)O,1
CCN(CC)CC,CC(C)C,1
CCN(CC)CC,CC1=CC=CC=C1,1
CCN(CC)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1
CCN(CC)CC,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CCN(CC)CC,CCOC(=O)C1=CC=CC=C1,1
CCN(CC)CC,CC(C)CO,1
CCN(CC)CC,CC(C)CC,1
CCN(CC)CC,C1=CC=C2C(=C1)C=CC=C2,1
CCN(CC)CC,COC1=CC=CC=C1O,1
CCN(CC)CC,CCN(CC)C(=O)C1=CC=CC=C1,1
CCN(CC)CC,CNC(=O)C1=CC=CC=C1,1
CCOC(=O)C,C(CN)O,1
CCOC(=O)C,CC(C)O,1
CCOC(=O)C,CCOC,1
CCOC(=O)C,COC(=O)C,1
CCOC(=O)C,CC(=O)N,1
CCOC(=O)C,CC(C)C(=O)O,1
CCOC(=O)C,CC(C)C,1
CCOC(=O)C,CC1=CC=CC=C1,1
CCOC(=O)C,CC(=O)OC1=CC=CC=C1C(=O)O,1
CCOC(=O)C,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CCOC(=O)C,CCOC(=O)C1=CC=CC=C1,1
CCOC(=O)C,CC(C)CO,1
CCOC(=O)C,CC(C)CC,1
CCOC(=O)C,C1=CC=C2C(=C1)C=CC=C2,1
CCOC(=O)C,COC1=CC=CC=C1O,1
CCOC(=O)C,CCN(CC)C(=O)C1=CC=CC=C1,1
CCOC(=O)C,CNC(=O)C1=CC=CC=C1,1
C(CN)O,CC(C)O,1
C(CN)O,CCOC,1
C(CN)O,COC(=O)C,1
C(CN)O,CC(=O)N,1
C(CN)O,CC(C)C(=O)O,1
C(CN)O,CC(C)C,1
C(CN)O,CC1=CC=CC=C1,1
C(CN)O,CC(=O)OC1=CC=CC=C1C(=O)O,1
C(CN)O,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
C(CN)O,CCOC(=O)C1=CC=CC=C1,1
C(CN)O,CC(C)CO,1
C(CN)O,CC(C)CC,1
C(CN)O,C1=CC=C2C(=C1)C=CC=C2,1
C(CN)O,COC1=CC=CC=C1O,1
C(CN)O,CCN(CC)C(=O)C1=CC=CC=C1,1
C(CN)O,CNC(=O)C1=CC=CC=C1,1
CC(C)O,CCOC,1
CC(C)O,COC(=O)C,1
CC(C)O,CC(=O)N,1
CC(C)O,CC(C)C(=O)O,1
CC(C)O,CC(C)C,1
CC(C)O,CC1=CC=CC=C1,1
CC(C)O,CC(=O)OC1=CC=CC=C1C(=O)O,1
CC(C)O,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC(C)O,CCOC(=O)C1=CC=CC=C1,1
CC(C)O,CC(C)CO,1
CC(C)O,CC(C)CC,1
CC(C)O,C1=CC=C2C(=C1)C=CC=C2,1
CC(C)O,COC1=CC=CC=C1O,1
CC(C)O,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(C)O,CNC(=O)C1=CC=CC=C1,1
CCOC,COC(=O)C,1
CCOC,CC(=O)N,1
CCOC,CC(C)C(=O)O,1
CCOC,CC(C)C,1
CCOC,CC1=CC=CC=C1,1
CCOC,CC(=O)OC1=CC=CC=C1C(=O)O,1
CCOC,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CCOC,CCOC(=O)C1=CC=CC=C1,1
CCOC,CC(C)CO,1
CCOC,CC(C)CC,1
CCOC,C1=CC=C2C(=C1)C=CC=C2,1
CCOC,COC1=CC=CC=C1O,1
CCOC,CCN(CC)C(=O)C1=CC=CC=C1,1
CCOC,CNC(=O)C1=CC=CC=C1,1
COC(=O)C,CC(=O)N,1
COC(=O)C,CC(C)C(=O)O,1
COC(=O)C,CC(C)C,1
COC(=O)C,CC1=CC=CC=C1,1
COC(=O)C,CC(=O)OC1=CC=CC=C1C(=O)O,1
COC(=O)C,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
COC(=O)C,CCOC(=O)C1=CC=CC=C1,1
COC(=O)C,CC(C)CO,1
COC(=O)C,CC(C)CC,1
COC(=O)C,C1=CC=C2C(=C1)C=CC=C2,1
COC(=O)C,COC1=CC=CC=C1O,1
COC(=O)C,CCN(CC)C(=O)C1=CC=CC=C1,1
COC(=O)C,CNC(=O)C1=CC=CC=C1,1
CC(=O)N,CC(C)C(=O)O,1
CC(=O)N,CC(C)C,1
CC(=O)N,CC1=CC=CC=C1,1
CC(=O)N,CC(=O)OC1=CC=CC=C1C(=O)O,1
CC(=O)N,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC(=O)N,CCOC(=O)C1=CC=CC=C1,1
CC(=O)N,CC(C)CO,1
CC(=O)N,CC(C)CC,1
CC(=O)N,C1=CC=C2C(=C1)C=CC=C2,1
CC(=O)N,COC1=CC=CC=C1O,1
CC(=O)N,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(=O)N,CNC(=O)C1=CC=CC=C1,1
CC(C)C(=O)O,CC(C)C,1
CC(C)C(=O)O,CC1=CC=CC=C1,1
CC(C)C(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,1
CC(C)C(=O)O,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC(C)C(=O)O,CCOC(=O)C1=CC=CC=C1,1
CC(C)C(=O)O,CC(C)CO,1
CC(C)C(=O)O,CC(C)CC,1
CC(C)C(=O)O,C1=CC=C2C(=C1)C=CC=C2,1
CC(C)C(=O)O,COC1=CC=CC=C1O,1
CC(C)C(=O)O,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(C)C(=O)O,CNC(=O)C1=CC=CC=C1,1
CC(C)C,CC1=CC=CC=C1,1
CC(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1
CC(C)C,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC(C)C,CCOC(=O)C1=CC=CC=C1,1
CC(C)C,CC(C)CO,1
CC(C)C,CC(C)CC,1
CC(C)C,C1=CC=C2C(=C1)C=CC=C2,1
CC(C)C,COC1=CC=CC=C1O,1
CC(C)C,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(C)C,CNC(=O)C1=CC=CC=C1,1
CC1=CC=CC=C1,CC(=O)OC1=CC=CC=C1C(=O)O,1
CC1=CC=CC=C1,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1,1
CC1=CC=CC=C1,CC(C)CO,1
CC1=CC=CC=C1,CC(C)CC,1
CC1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=C2,1
CC1=CC=CC=C1,COC1=CC=CC=C1O,1
CC1=CC=CC=C1,CCN(CC)C(=O)C1=CC=CC=C1,1
CC1=CC=CC=C1,CNC(=O)C1=CC=CC=C1,1
CC(=O)OC1=CC=CC=C1C(=O)O,CN1C=NC2=C1C(=O)N(C(=O)N2)C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CCOC(=O)C1=CC=CC=C1,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CO,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CC,1
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC=C2C(=C1)C=CC=C2,1
CC(=O)OC1=CC=CC=C1C(=O)O,COC1=CC=CC=C1O,1
CC(=O)OC1=CC=CC=C1C(=O)O,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(=O)OC1=CC=CC=C1C(=O)O,CNC(=O)C1=CC=CC=C1,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCOC(=O)C1=CC=CC=C1,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)CO,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)CC,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC=C2C(=C1)C=CC=C2,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,COC1=CC=CC=C1O,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCN(CC)C(=O)C1=CC=CC=C1,1
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CNC(=O)C1=CC=CC=C1,1
CCOC(=O)C1=CC=CC=C1,CC(C)CO,1
CCOC(=O)C1=CC=CC=C1,CC(C)CC,1
CCOC(=O)C1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=C2,1
CCOC(=O)C1=CC=CC=C1,COC1=CC=CC=C1O,1
CCOC(=O)C1=CC=CC=C1,CCN(CC)C(=O)C1=CC=CC=C1,1
CCOC(=O)C1=CC=CC=C1,CNC(=O)C1=CC=CC=C1,1
CC(C)CO,CC(C)CC,1
CC(C)CO,C1=CC=C2C(=C1)C=CC=C2,1
CC(C)CO,COC1=CC=CC=C1O,1
CC(C)CO,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(C)CO,CNC(=O)C1=CC=CC=C1,1
CC(C)CC,C1=CC=C2C(=C1)C=CC=C2,1
CC(C)CC,COC1=CC=CC=C1O,1
CC(C)CC,CCN(CC)C(=O)C1=CC=CC=C1,1
CC(C)CC,CNC(=O)C1=CC=CC=C1,1
C1=CC=C2C(=C1)C=CC=C2,COC1=CC=CC=C1O,1
C1=CC=C2C(=C1)C=CC=C2,CCN(CC)C(=O)C1=CC=CC=C1,1
C1=CC=C2C(=C1)C=CC=C2,CNC(=O)C1=CC=CC=C1,1
COC1=CC=CC=C1O,CCN(CC)C(=O)C1=CC=CC=C1,1
COC1=CC=CC=C1O,CNC(=O)C1=CC=CC=C1,1
CCN(CC)C(=O)C1=CC=CC=C1,CNC(=O)C1=CC=CC=C1,1
CCO,CC(C)C(=O)NCCO,0
CCO,C1=CC(=CC=C1Cl)Cl,0
CCO,CC(C)C(=O)OC,0
CCO,CC(C)CC(=O)O,0
CCO,CCOC(=O)CC,0
CCO,CCN(CC)C(=O)C,0
CCO,CC(C)NC(=O)C,0
CCO,CC(C)C(=O)NC,0
CCO,C1=CC=C(C=C1)C(=O)O,0
CCO,CCOC(=O)C1=CC=CC=C1O,0
CCO,COC1=CC=CC(=C1)O,0
CCO,CC(C)OC(=O)C,0
CCO,C1=CC=C(C=C1)N,0
CCO,C1=CC=C(C=C1)Cl,0
CCO,CC(C)C(=O)OC1=CC=CC=C1,0
CCO,CC(C)C(=O)OC,0
CCO,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCO,CC(C)C(=O)OCC,0
CCO,CCOCC,0
CCO,C1=CC(=O)NC(=O)N1,0
CCO,CCN(CC)C,0
CCO,CC(C)OC,0
CCO,CC(C)OCC,0
CCO,C1=CC(=CC=C1O)O,0
CCO,CC(C)C(=O)OCCO,0
CC(=O)O,CC(C)C(=O)NCCO,0
CC(=O)O,C1=CC(=CC=C1Cl)Cl,0
CC(=O)O,CC(C)C(=O)OC,0
CC(=O)O,CC(C)CC(=O)O,0
CC(=O)O,CCOC(=O)CC,0
CC(=O)O,CCN(CC)C(=O)C,0
CC(=O)O,CC(C)NC(=O)C,0
CC(=O)O,CC(C)C(=O)NC,0
CC(=O)O,C1=CC=C(C=C1)C(=O)O,0
CC(=O)O,CCOC(=O)C1=CC=CC=C1O,0
CC(=O)O,COC1=CC=CC(=C1)O,0
CC(=O)O,CC(C)OC(=O)C,0
CC(=O)O,C1=CC=C(C=C1)N,0
CC(=O)O,C1=CC=C(C=C1)Cl,0
CC(=O)O,CC(C)C(=O)OC1=CC=CC=C1,0
CC(=O)O,CC(C)C(=O)OC,0
CC(=O)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(=O)O,CC(C)C(=O)OCC,0
CC(=O)O,CCOCC,0
CC(=O)O,C1=CC(=O)NC(=O)N1,0
CC(=O)O,CCN(CC)C,0
CC(=O)O,CC(C)OC,0
CC(=O)O,CC(C)OCC,0
CC(=O)O,C1=CC(=CC=C1O)O,0
CC(=O)O,CC(C)C(=O)OCCO,0
CCC,CC(C)C(=O)NCCO,0
CCC,C1=CC(=CC=C1Cl)Cl,0
CCC,CC(C)C(=O)OC,0
CCC,CC(C)CC(=O)O,0
CCC,CCOC(=O)CC,0
CCC,CCN(CC)C(=O)C,0
CCC,CC(C)NC(=O)C,0
CCC,CC(C)C(=O)NC,0
CCC,C1=CC=C(C=C1)C(=O)O,0
CCC,CCOC(=O)C1=CC=CC=C1O,0
CCC,COC1=CC=CC(=C1)O,0
CCC,CC(C)OC(=O)C,0
CCC,C1=CC=C(C=C1)N,0
CCC,C1=CC=C(C=C1)Cl,0
CCC,CC(C)C(=O)OC1=CC=CC=C1,0
CCC,CC(C)C(=O)OC,0
CCC,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCC,CC(C)C(=O)OCC,0
CCC,CCOCC,0
CCC,C1=CC(=O)NC(=O)N1,0
CCC,CCN(CC)C,0
CCC,CC(C)OC,0
CCC,CC(C)OCC,0
CCC,C1=CC(=CC=C1O)O,0
CCC,CC(C)C(=O)OCCO,0
C1=CC=CC=C1,CC(C)C(=O)NCCO,0
C1=CC=CC=C1,C1=CC(=CC=C1Cl)Cl,0
C1=CC=CC=C1,CC(C)C(=O)OC,0
C1=CC=CC=C1,CC(C)CC(=O)O,0
C1=CC=CC=C1,CCOC(=O)CC,0
C1=CC=CC=C1,CCN(CC)C(=O)C,0
C1=CC=CC=C1,CC(C)NC(=O)C,0
C1=CC=CC=C1,CC(C)C(=O)NC,0
C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)O,0
C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1O,0
C1=CC=CC=C1,COC1=CC=CC(=C1)O,0
C1=CC=CC=C1,CC(C)OC(=O)C,0
C1=CC=CC=C1,C1=CC=C(C=C1)N,0
C1=CC=CC=C1,C1=CC=C(C=C1)Cl,0
C1=CC=CC=C1,CC(C)C(=O)OC1=CC=CC=C1,0
C1=CC=CC=C1,CC(C)C(=O)OC,0
C1=CC=CC=C1,C1=CC2=C(C=C1)C(=O)NC2=O,0
C1=CC=CC=C1,CC(C)C(=O)OCC,0
C1=CC=CC=C1,CCOCC,0
C1=CC=CC=C1,C1=CC(=O)NC(=O)N1,0
C1=CC=CC=C1,CCN(CC)C,0
C1=CC=CC=C1,CC(C)OC,0
C1=CC=CC=C1,CC(C)OCC,0
C1=CC=CC=C1,C1=CC(=CC=C1O)O,0
C1=CC=CC=C1,CC(C)C(=O)OCCO,0
C1CCCCC1,CC(C)C(=O)NCCO,0
C1CCCCC1,C1=CC(=CC=C1Cl)Cl,0
C1CCCCC1,CC(C)C(=O)OC,0
C1CCCCC1,CC(C)CC(=O)O,0
C1CCCCC1,CCOC(=O)CC,0
C1CCCCC1,CCN(CC)C(=O)C,0
C1CCCCC1,CC(C)NC(=O)C,0
C1CCCCC1,CC(C)C(=O)NC,0
C1CCCCC1,C1=CC=C(C=C1)C(=O)O,0
C1CCCCC1,CCOC(=O)C1=CC=CC=C1O,0
C1CCCCC1,COC1=CC=CC(=C1)O,0
C1CCCCC1,CC(C)OC(=O)C,0
C1CCCCC1,C1=CC=C(C=C1)N,0
C1CCCCC1,C1=CC=C(C=C1)Cl,0
C1CCCCC1,CC(C)C(=O)OC1=CC=CC=C1,0
C1CCCCC1,CC(C)C(=O)OC,0
C1CCCCC1,C1=CC2=C(C=C1)C(=O)NC2=O,0
C1CCCCC1,CC(C)C(=O)OCC,0
C1CCCCC1,CCOCC,0
C1CCCCC1,C1=CC(=O)NC(=O)N1,0
C1CCCCC1,CCN(CC)C,0
C1CCCCC1,CC(C)OC,0
C1CCCCC1,CC(C)OCC,0
C1CCCCC1,C1=CC(=CC=C1O)O,0
C1CCCCC1,CC(C)C(=O)OCCO,0
C1=CC=C(C=C1)O,CC(C)C(=O)NCCO,0
C1=CC=C(C=C1)O,C1=CC(=CC=C1Cl)Cl,0
C1=CC=C(C=C1)O,CC(C)C(=O)OC,0
C1=CC=C(C=C1)O,CC(C)CC(=O)O,0
C1=CC=C(C=C1)O,CCOC(=O)CC,0
C1=CC=C(C=C1)O,CCN(CC)C(=O)C,0
C1=CC=C(C=C1)O,CC(C)NC(=O)C,0
C1=CC=C(C=C1)O,CC(C)C(=O)NC,0
C1=CC=C(C=C1)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC=C(C=C1)O,CCOC(=O)C1=CC=CC=C1O,0
C1=CC=C(C=C1)O,COC1=CC=CC(=C1)O,0
C1=CC=C(C=C1)O,CC(C)OC(=O)C,0
C1=CC=C(C=C1)O,C1=CC=C(C=C1)N,0
C1=CC=C(C=C1)O,C1=CC=C(C=C1)Cl,0
C1=CC=C(C=C1)O,CC(C)C(=O)OC1=CC=CC=C1,0
C1=CC=C(C=C1)O,CC(C)C(=O)OC,0
C1=CC=C(C=C1)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
C1=CC=C(C=C1)O,CC(C)C(=O)OCC,0
C1=CC=C(C=C1)O,CCOCC,0
C1=CC=C(C=C1)O,C1=CC(=O)NC(=O)N1,0
C1=CC=C(C=C1)O,CCN(CC)C,0
C1=CC=C(C=C1)O,CC(C)OC,0
C1=CC=C(C=C1)O,CC(C)OCC,0
C1=CC=C(C=C1)O,C1=CC(=CC=C1O)O,0
C1=CC=C(C=C1)O,CC(C)C(=O)OCCO,0
CCN(CC)CC,CC(C)C(=O)NCCO,0
CCN(CC)CC,C1=CC(=CC=C1Cl)Cl,0
CCN(CC)CC,CC(C)C(=O)OC,0
CCN(CC)CC,CC(C)CC(=O)O,0
CCN(CC)CC,CCOC(=O)CC,0
CCN(CC)CC,CCN(CC)C(=O)C,0
CCN(CC)CC,CC(C)NC(=O)C,0
CCN(CC)CC,CC(C)C(=O)NC,0
CCN(CC)CC,C1=CC=C(C=C1)C(=O)O,0
CCN(CC)CC,CCOC(=O)C1=CC=CC=C1O,0
CCN(CC)CC,COC1=CC=CC(=C1)O,0
CCN(CC)CC,CC(C)OC(=O)C,0
CCN(CC)CC,C1=CC=C(C=C1)N,0
CCN(CC)CC,C1=CC=C(C=C1)Cl,0
CCN(CC)CC,CC(C)C(=O)OC1=CC=CC=C1,0
CCN(CC)CC,CC(C)C(=O)OC,0
CCN(CC)CC,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCN(CC)CC,CC(C)C(=O)OCC,0
CCN(CC)CC,CCOCC,0
CCN(CC)CC,C1=CC(=O)NC(=O)N1,0
CCN(CC)CC,CCN(CC)C,0
CCN(CC)CC,CC(C)OC,0
CCN(CC)CC,CC(C)OCC,0
CCN(CC)CC,C1=CC(=CC=C1O)O,0
CCN(CC)CC,CC(C)C(=O)OCCO,0
CCOC(=O)C,CC(C)C(=O)NCCO,0
CCOC(=O)C,C1=CC(=CC=C1Cl)Cl,0
CCOC(=O)C,CC(C)C(=O)OC,0
CCOC(=O)C,CC(C)CC(=O)O,0
CCOC(=O)C,CCOC(=O)CC,0
CCOC(=O)C,CCN(CC)C(=O)C,0
CCOC(=O)C,CC(C)NC(=O)C,0
CCOC(=O)C,CC(C)C(=O)NC,0
CCOC(=O)C,C1=CC=C(C=C1)C(=O)O,0
CCOC(=O)C,CCOC(=O)C1=CC=CC=C1O,0
CCOC(=O)C,COC1=CC=CC(=C1)O,0
CCOC(=O)C,CC(C)OC(=O)C,0
CCOC(=O)C,C1=CC=C(C=C1)N,0
CCOC(=O)C,C1=CC=C(C=C1)Cl,0
CCOC(=O)C,CC(C)C(=O)OC1=CC=CC=C1,0
CCOC(=O)C,CC(C)C(=O)OC,0
CCOC(=O)C,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCOC(=O)C,CC(C)C(=O)OCC,0
CCOC(=O)C,CCOCC,0
CCOC(=O)C,C1=CC(=O)NC(=O)N1,0
CCOC(=O)C,CCN(CC)C,0
CCOC(=O)C,CC(C)OC,0
CCOC(=O)C,CC(C)OCC,0
CCOC(=O)C,C1=CC(=CC=C1O)O,0
CCOC(=O)C,CC(C)C(=O)OCCO,0
C(CN)O,CC(C)C(=O)NCCO,0
C(CN)O,C1=CC(=CC=C1Cl)Cl,0
C(CN)O,CC(C)C(=O)OC,0
C(CN)O,CC(C)CC(=O)O,0
C(CN)O,CCOC(=O)CC,0
C(CN)O,CCN(CC)C(=O)C,0
C(CN)O,CC(C)NC(=O)C,0
C(CN)O,CC(C)C(=O)NC,0
C(CN)O,C1=CC=C(C=C1)C(=O)O,0
C(CN)O,CCOC(=O)C1=CC=CC=C1O,0
C(CN)O,COC1=CC=CC(=C1)O,0
C(CN)O,CC(C)OC(=O)C,0
C(CN)O,C1=CC=C(C=C1)N,0
C(CN)O,C1=CC=C(C=C1)Cl,0
C(CN)O,CC(C)C(=O)OC1=CC=CC=C1,0
C(CN)O,CC(C)C(=O)OC,0
C(CN)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
C(CN)O,CC(C)C(=O)OCC,0
C(CN)O,CCOCC,0
C(CN)O,C1=CC(=O)NC(=O)N1,0
C(CN)O,CCN(CC)C,0
C(CN)O,CC(C)OC,0
C(CN)O,CC(C)OCC,0
C(CN)O,C1=CC(=CC=C1O)O,0
C(CN)O,CC(C)C(=O)OCCO,0
CC(C)O,CC(C)C(=O)NCCO,0
CC(C)O,C1=CC(=CC=C1Cl)Cl,0
CC(C)O,CC(C)C(=O)OC,0
CC(C)O,CC(C)CC(=O)O,0
CC(C)O,CCOC(=O)CC,0
CC(C)O,CCN(CC)C(=O)C,0
CC(C)O,CC(C)NC(=O)C,0
CC(C)O,CC(C)C(=O)NC,0
CC(C)O,C1=CC=C(C=C1)C(=O)O,0
CC(C)O,CCOC(=O)C1=CC=CC=C1O,0
